Wavenumber,ImaginaryRefractiveIndex
5458.67815288321,7.460004493056e-05
5458.19602302398,7.460004493056e-05
5457.71389316476,7.460004493056e-05
5457.23176330553,7.470017514624e-05
5456.7496334463,7.470017514624e-05
5456.26750358707,7.470017514624e-05
5455.78537372784,7.470017514624e-05
5455.30324386861,7.460004493056e-05
5454.82111400938,7.460004493056e-05
5454.33898415016,7.460004493056e-05
5453.85685429093,7.460004493056e-05
5453.3747244317,7.470017514624e-05
5452.89259457247,7.470017514624e-05
5452.41046471324,7.470017514624e-05
5451.92833485401,7.470017514624e-05
5451.44620499479,7.470017514624e-05
5450.96407513556,7.470017514624e-05
5450.48194527633,7.470017514624e-05
5449.9998154171,7.479979965376e-05
5449.51768555787,7.479979965376e-05
5449.03555569865,7.479979965376e-05
5448.55342583942,7.479979965376e-05
5448.07129598019,7.479979965376e-05
5447.58916612096,7.479979965376e-05
5447.10703626173,7.479979965376e-05
5446.6249064025,7.489992986944e-05
5446.14277654327,7.489992986944e-05
5445.66064668405,7.489992986944e-05
5445.17851682482,7.489992986944e-05
5444.69638696559,7.489992986944e-05
5444.21425710636,7.479979965376e-05
5443.73212724713,7.479979965376e-05
5443.2499973879,7.479979965376e-05
5442.76786752868,7.479979965376e-05
5442.28573766945,7.479979965376e-05
5441.80360781022,7.479979965376e-05
5441.32147795099,7.479979965376e-05
5440.83934809176,7.479979965376e-05
5440.35721823253,7.489992986944e-05
5439.87508837331,7.489992986944e-05
5439.39295851408,7.500006008512e-05
5438.91082865485,7.500006008512e-05
5438.42869879562,7.500006008512e-05
5437.94656893639,7.500006008512e-05
5437.46443907716,7.489992986944e-05
5436.98230921794,7.489992986944e-05
5436.50017935871,7.489992986944e-05
5436.01804949948,7.500006008512e-05
5435.53591964025,7.500006008512e-05
5435.05378978102,7.500006008512e-05
5434.57165992179,7.500006008512e-05
5434.08953006257,7.500006008512e-05
5433.60740020334,7.500006008512e-05
5433.12527034411,7.500006008512e-05
5432.64314048488,7.500006008512e-05
5432.16101062565,7.500006008512e-05
5431.67888076642,7.500006008512e-05
5431.19675090719,7.489992986944e-05
5430.71462104797,7.500006008512e-05
5430.23249118874,7.500006008512e-05
5429.75036132951,7.500006008512e-05
5429.26823147028,7.500006008512e-05
5428.78610161105,7.489992986944e-05
5428.30397175182,7.489992986944e-05
5427.8218418926,7.489992986944e-05
5427.33971203337,7.489992986944e-05
5426.85758217414,7.500006008512e-05
5426.37545231491,7.500006008512e-05
5425.89332245568,7.500006008512e-05
5425.41119259646,7.500006008512e-05
5424.92906273723,7.500006008512e-05
5424.446932878,7.500006008512e-05
5423.96480301877,7.500006008512e-05
5423.48267315954,7.500006008512e-05
5423.00054330031,7.500006008512e-05
5422.51841344108,7.500006008512e-05
5422.03628358186,7.500006008512e-05
5421.55415372263,7.500006008512e-05
5421.0720238634,7.51001903008e-05
5420.58989400417,7.51001903008e-05
5420.10776414494,7.51001903008e-05
5419.62563428571,7.51001903008e-05
5419.14350442649,7.51001903008e-05
5418.66137456726,7.51001903008e-05
5418.17924470803,7.51001903008e-05
5417.6971148488,7.51001903008e-05
5417.21498498957,7.51001903008e-05
5416.73285513034,7.51001903008e-05
5416.25072527112,7.51001903008e-05
5415.76859541189,7.519981480832e-05
5415.28646555266,7.519981480832e-05
5414.80433569343,7.519981480832e-05
5414.3222058342,7.519981480832e-05
5413.84007597497,7.519981480832e-05
5413.35794611575,7.519981480832e-05
5412.87581625652,7.5299945024e-05
5412.39368639729,7.5299945024e-05
5411.91155653806,7.540007523968e-05
5411.42942667883,7.540007523968e-05
5410.9472968196,7.540007523968e-05
5410.46516696038,7.540007523968e-05
5409.98303710115,7.540007523968e-05
5409.50090724192,7.540007523968e-05
5409.01877738269,7.540007523968e-05
5408.53664752346,7.540007523968e-05
5408.05451766423,7.540007523968e-05
5407.572387805,7.540007523968e-05
5407.09025794578,7.540007523968e-05
5406.60812808655,7.540007523968e-05
5406.12599822732,7.540007523968e-05
5405.64386836809,7.540007523968e-05
5405.16173850886,7.540007523968e-05
5404.67960864964,7.540007523968e-05
5404.19747879041,7.540007523968e-05
5403.71534893118,7.550020545536e-05
5403.23321907195,7.550020545536e-05
5402.75108921272,7.550020545536e-05
5402.26895935349,7.550020545536e-05
5401.78682949427,7.550020545536e-05
5401.30469963504,7.550020545536e-05
5400.82256977581,7.550020545536e-05
5400.34043991658,7.550020545536e-05
5399.85831005735,7.550020545536e-05
5399.37618019812,7.540007523968e-05
5398.89405033889,7.540007523968e-05
5398.41192047967,7.550020545536e-05
5397.92979062044,7.550020545536e-05
5397.44766076121,7.559982996288e-05
5396.96553090198,7.559982996288e-05
5396.48340104275,7.559982996288e-05
5396.00127118352,7.559982996288e-05
5395.5191413243,7.559982996288e-05
5395.03701146507,7.569996017856e-05
5394.55488160584,7.569996017856e-05
5394.07275174661,7.580009039424e-05
5393.59062188738,7.580009039424e-05
5393.10849202815,7.580009039424e-05
5392.62636216893,7.580009039424e-05
5392.1442323097,7.580009039424e-05
5391.66210245047,7.580009039424e-05
5391.17997259124,7.580009039424e-05
5390.69784273201,7.580009039424e-05
5390.21571287278,7.580009039424e-05
5389.73358301356,7.590022060992e-05
5389.25145315433,7.590022060992e-05
5388.7693232951,7.590022060992e-05
5388.28719343587,7.590022060992e-05
5387.80506357664,7.590022060992e-05
5387.32293371741,7.590022060992e-05
5386.84080385819,7.590022060992e-05
5386.35867399896,7.599984511744e-05
5385.87654413973,7.599984511744e-05
5385.3944142805,7.599984511744e-05
5384.91228442127,7.609997533312e-05
5384.43015456204,7.609997533312e-05
5383.94802470282,7.609997533312e-05
5383.46589484359,7.609997533312e-05
5382.98376498436,7.609997533312e-05
5382.50163512513,7.609997533312e-05
5382.0195052659,7.609997533312e-05
5381.53737540667,7.62001055488e-05
5381.05524554745,7.62001055488e-05
5380.57311568822,7.62001055488e-05
5380.09098582899,7.62001055488e-05
5379.60885596976,7.62001055488e-05
5379.12672611053,7.62001055488e-05
5378.6445962513,7.630023576448e-05
5378.16246639208,7.630023576448e-05
5377.68033653285,7.630023576448e-05
5377.19820667362,7.630023576448e-05
5376.71607681439,7.630023576448e-05
5376.23394695516,7.630023576448e-05
5375.75181709593,7.630023576448e-05
5375.26968723671,7.630023576448e-05
5374.78755737748,7.630023576448e-05
5374.30542751825,7.630023576448e-05
5373.82329765902,7.630023576448e-05
5373.34116779979,7.630023576448e-05
5372.85903794056,7.62001055488e-05
5372.37690808133,7.62001055488e-05
5371.89477822211,7.62001055488e-05
5371.41264836288,7.62001055488e-05
5370.93051850365,7.62001055488e-05
5370.44838864442,7.609997533312e-05
5369.96625878519,7.609997533312e-05
5369.48412892596,7.599984511744e-05
5369.00199906674,7.599984511744e-05
5368.51986920751,7.590022060992e-05
5368.03773934828,7.590022060992e-05
5367.55560948905,7.580009039424e-05
5367.07347962982,7.580009039424e-05
5366.59134977059,7.569996017856e-05
5366.10921991137,7.569996017856e-05
5365.62709005214,7.569996017856e-05
5365.14496019291,7.559982996288e-05
5364.66283033368,7.559982996288e-05
5364.18070047445,7.559982996288e-05
5363.69857061522,7.559982996288e-05
5363.216440756,7.559982996288e-05
5362.73431089677,7.550020545536e-05
5362.25218103754,7.550020545536e-05
5361.77005117831,7.540007523968e-05
5361.28792131908,7.5299945024e-05
5360.80579145985,7.5299945024e-05
5360.32366160063,7.519981480832e-05
5359.8415317414,7.519981480832e-05
5359.35940188217,7.519981480832e-05
5358.87727202294,7.51001903008e-05
5358.39514216371,7.51001903008e-05
5357.91301230448,7.500006008512e-05
5357.43088244526,7.500006008512e-05
5356.94875258603,7.489992986944e-05
5356.4666227268,7.479979965376e-05
5355.98449286757,7.479979965376e-05
5355.50236300834,7.470017514624e-05
5355.02023314911,7.470017514624e-05
5354.53810328989,7.470017514624e-05
5354.05597343066,7.460004493056e-05
5353.57384357143,7.449991471488e-05
5353.0917137122,7.43997844992e-05
5352.60958385297,7.430015999168e-05
5352.12745399374,7.4200029776e-05
5351.64532413452,7.409989956032e-05
5351.16319427529,7.409989956032e-05
5350.68106441606,7.409989956032e-05
5350.19893455683,7.409989956032e-05
5349.7168046976,7.399976934464e-05
5349.23467483837,7.390014483712e-05
5348.75254497914,7.380001462144e-05
5348.27041511992,7.369988440576e-05
5347.78828526069,7.359975419008e-05
5347.30615540146,7.359975419008e-05
5346.82402554223,7.350012968256e-05
5346.341895683,7.339999946688e-05
5345.85976582377,7.32998692512e-05
5345.37763596455,7.320024474368e-05
5344.89550610532,7.320024474368e-05
5344.41337624609,7.3100114528e-05
5343.93124638686,7.289985409664e-05
5343.44911652763,7.280022958912e-05
5342.96698666841,7.270009937344e-05
5342.48485680918,7.270009937344e-05
5342.00272694995,7.270009937344e-05
5341.52059709072,7.259996915776e-05
5341.03846723149,7.249983894208e-05
5340.55633737226,7.249983894208e-05
5340.07420751303,7.240021443456e-05
5339.59207765381,7.230008421888e-05
5339.10994779458,7.21999540032e-05
5338.62781793535,7.21999540032e-05
5338.14568807612,7.209982378752e-05
5337.66355821689,7.209982378752e-05
5337.18142835766,7.200019928e-05
5336.69929849844,7.200019928e-05
5336.21716863921,7.200019928e-05
5335.73503877998,7.190006906432e-05
5335.25290892075,7.190006906432e-05
5334.77077906152,7.190006906432e-05
5334.28864920229,7.179993884864e-05
5333.80651934307,7.179993884864e-05
5333.32438948384,7.179993884864e-05
5332.84225962461,7.169980863296e-05
5332.36012976538,7.169980863296e-05
5331.87799990615,7.160018412544e-05
5331.39587004692,7.150005390976e-05
5330.9137401877,7.139992369408e-05
5330.43161032847,7.139992369408e-05
5329.94948046924,7.139992369408e-05
5329.46735061001,7.150005390976e-05
5328.98522075078,7.150005390976e-05
5328.50309089155,7.150005390976e-05
5328.02096103233,7.139992369408e-05
5327.5388311731,7.139992369408e-05
5327.05670131387,7.139992369408e-05
5326.57457145464,7.12997934784e-05
5326.09244159541,7.12997934784e-05
5325.61031173618,7.120016897088e-05
5325.12818187695,7.120016897088e-05
5324.64605201773,7.11000387552e-05
5324.1639221585,7.11000387552e-05
5323.68179229927,7.099990853952e-05
5323.19966244004,7.099990853952e-05
5322.71753258081,7.089977832384e-05
5322.23540272159,7.080015381632e-05
5321.75327286236,7.070002360064e-05
5321.27114300313,7.070002360064e-05
5320.7890131439,7.059989338496e-05
5320.30688328467,7.059989338496e-05
5319.82475342544,7.059989338496e-05
5319.34262356622,7.049976316928e-05
5318.86049370699,7.049976316928e-05
5318.37836384776,7.040013866176e-05
5317.89623398853,7.040013866176e-05
5317.4141041293,7.040013866176e-05
5316.93197427007,7.040013866176e-05
5316.44984441084,7.040013866176e-05
5315.96771455162,7.040013866176e-05
5315.48558469239,7.030000844608e-05
5315.00345483316,7.030000844608e-05
5314.52132497393,7.01998782304e-05
5314.0391951147,7.030000844608e-05
5313.55706525547,7.030000844608e-05
5313.07493539625,7.030000844608e-05
5312.59280553702,7.01998782304e-05
5312.11067567779,7.01998782304e-05
5311.62854581856,7.010025372288e-05
5311.14641595933,7.010025372288e-05
5310.6642861001,7.010025372288e-05
5310.18215624088,7.010025372288e-05
5309.70002638165,7.01998782304e-05
5309.21789652242,7.01998782304e-05
5308.73576666319,7.01998782304e-05
5308.25363680396,7.01998782304e-05
5307.77150694473,7.01998782304e-05
5307.28937708551,7.010025372288e-05
5306.80724722628,7.01998782304e-05
5306.32511736705,7.01998782304e-05
5305.84298750782,7.01998782304e-05
5305.36085764859,7.01998782304e-05
5304.87872778936,7.01998782304e-05
5304.39659793014,7.030000844608e-05
5303.91446807091,7.030000844608e-05
5303.43233821168,7.040013866176e-05
5302.95020835245,7.040013866176e-05
5302.46807849322,7.040013866176e-05
5301.98594863399,7.040013866176e-05
5301.50381877477,7.040013866176e-05
5301.02168891554,7.040013866176e-05
5300.53955905631,7.030000844608e-05
5300.05742919708,7.030000844608e-05
5299.57529933785,7.030000844608e-05
5299.09316947862,7.030000844608e-05
5298.6110396194,7.040013866176e-05
5298.12890976017,7.030000844608e-05
5297.64677990094,7.030000844608e-05
5297.16465004171,7.030000844608e-05
5296.68252018248,7.030000844608e-05
5296.20039032325,7.01998782304e-05
5295.71826046403,7.01998782304e-05
5295.2361306048,7.01998782304e-05
5294.75400074557,7.010025372288e-05
5294.27187088634,7.010025372288e-05
5293.78974102711,7.010025372288e-05
5293.30761116788,7.010025372288e-05
5292.82548130866,7.00001235072e-05
5292.34335144943,7.00001235072e-05
5291.8612215902,7.00001235072e-05
5291.37909173097,7.00001235072e-05
5290.89696187174,7.00001235072e-05
5290.41483201251,6.989999329152e-05
5289.93270215328,6.989999329152e-05
5289.45057229406,6.979986307584e-05
5288.96844243483,6.979986307584e-05
5288.4863125756,6.979986307584e-05
5288.00418271637,6.979986307584e-05
5287.52205285714,6.979986307584e-05
5287.03992299791,6.979986307584e-05
5286.55779313869,6.979986307584e-05
5286.07566327946,6.979986307584e-05
5285.59353342023,6.989999329152e-05
5285.111403561,6.989999329152e-05
5284.62927370177,6.989999329152e-05
5284.14714384254,6.989999329152e-05
5283.66501398332,6.979986307584e-05
5283.18288412409,6.979986307584e-05
5282.70075426486,6.970023856832e-05
5282.21862440563,6.960010835264e-05
5281.7364945464,6.960010835264e-05
5281.25436468717,6.960010835264e-05
5280.77223482795,6.949997813696e-05
5280.29010496872,6.949997813696e-05
5279.80797510949,6.949997813696e-05
5279.32584525026,6.949997813696e-05
5278.84371539103,6.939984792128e-05
5278.3615855318,6.939984792128e-05
5277.87945567258,6.930022341376e-05
5277.39732581335,6.920009319808e-05
5276.91519595412,6.920009319808e-05
5276.43306609489,6.920009319808e-05
5275.95093623566,6.920009319808e-05
5275.46880637643,6.920009319808e-05
5274.98667651721,6.920009319808e-05
5274.50454665798,6.90999629824e-05
5274.02241679875,6.899983276672e-05
5273.54028693952,6.899983276672e-05
5273.05815708029,6.89002082592e-05
5272.57602722106,6.89002082592e-05
5272.09389736184,6.89002082592e-05
5271.61176750261,6.89002082592e-05
5271.12963764338,6.880007804352e-05
5270.64750778415,6.880007804352e-05
5270.16537792492,6.880007804352e-05
5269.68324806569,6.869994782784e-05
5269.20111820647,6.859981761216e-05
5268.71898834724,6.859981761216e-05
5268.23685848801,6.859981761216e-05
5267.75472862878,6.859981761216e-05
5267.27259876955,6.850019310464e-05
5266.79046891032,6.850019310464e-05
5266.30833905109,6.850019310464e-05
5265.82620919187,6.850019310464e-05
5265.34407933264,6.850019310464e-05
5264.86194947341,6.840006288896e-05
5264.37981961418,6.840006288896e-05
5263.89768975495,6.829993267328e-05
5263.41555989572,6.829993267328e-05
5262.9334300365,6.829993267328e-05
5262.45130017727,6.829993267328e-05
5261.96917031804,6.829993267328e-05
5261.48704045881,6.829993267328e-05
5261.00491059958,6.829993267328e-05
5260.52278074036,6.829993267328e-05
5260.04065088113,6.829993267328e-05
5259.5585210219,6.81998024576e-05
5259.07639116267,6.81998024576e-05
5258.59426130344,6.81998024576e-05
5258.11213144421,6.81998024576e-05
5257.63000158498,6.81998024576e-05
5257.14787172576,6.81998024576e-05
5256.66574186653,6.829993267328e-05
5256.1836120073,6.829993267328e-05
5255.70148214807,6.829993267328e-05
5255.21935228884,6.829993267328e-05
5254.73722242961,6.829993267328e-05
5254.25509257039,6.840006288896e-05
5253.77296271116,6.840006288896e-05
5253.29083285193,6.840006288896e-05
5252.8087029927,6.840006288896e-05
5252.32657313347,6.840006288896e-05
5251.84444327424,6.840006288896e-05
5251.36231341502,6.840006288896e-05
5250.88018355579,6.840006288896e-05
5250.39805369656,6.840006288896e-05
5249.91592383733,6.850019310464e-05
5249.4337939781,6.850019310464e-05
5248.95166411887,6.850019310464e-05
5248.46953425965,6.850019310464e-05
5247.98740440042,6.850019310464e-05
5247.50527454119,6.850019310464e-05
5247.02314468196,6.859981761216e-05
5246.54101482273,6.869994782784e-05
